payment_id,order_id,customer_id,payment_timestamp,payment_method,card_last4,transaction_amount,currency,payment_status
PAY000086891,ORD000018241,CUST0007197,2026-03-09T07:24:17,CARD,7680,2585.36,USD,FAILED
PAY000086892,ORD000029966,CUST0003029,2026-01-02T17:16:24,BANK_TRANSFER,6369,2453.63,INR,SUCCESS
PAY000086893,ORD000059491,CUST0001807,2026-01-28T08:01:25,UPI,7238,2095.65,GBP,REFUNDED
PAY000086894,ORD000032342,CUST0008154,2026-06-04T20:39:03,WALLET,8709,1266.07,USD,SUCCESS
PAY000086895,ORD000052729,CUST0008282,2026-07-30T13:44:13,UPI,6673,4554.23,GBP,SUCCESS
PAY000086896,ORD000080079,CUST0003127,2026-04-14T09:22:17,WALLET,8701,521.18,INR,FAILED
PAY000086897,ORD000015498,CUST0005040,2026-04-13T04:14:05,UPI,0260,2875.21,GBP,SUCCESS
PAY000086898,ORD000059113,CUST0005934,2026-01-11T05:53:41,WALLET,7690,2538.59,USD,SUCCESS
PAY000086899,ORD000037427,CUST0000428,2026-01-25T16:16:32,UPI,0453,911.35,USD,FAILED
PAY000086900,ORD000014222,CUST0000125,2026-07-11T05:23:15,BANK_TRANSFER,1915,3936.99,USD,SUCCESS
PAY000086901,ORD000077869,CUST0005136,2026-05-01T08:39:53,UPI,9390,3302.64,USD,SUCCESS
PAY000086902,ORD000067050,CUST0006834,2026-06-04T18:24:04,BANK_TRANSFER,8552,3414.86,GBP,SUCCESS
PAY000086903,ORD000052010,CUST0006882,2026-01-29T18:54:48,UPI,3777,4594.78,USD,REFUNDED
PAY000086904,ORD000091528,CUST0009753,2026-06-01T05:52:56,CARD,4963,1552.01,GBP,SUCCESS
PAY000086905,ORD000079554,CUST0007659,2026-04-21T00:43:38,BANK_TRANSFER,6635,71.64,INR,SUCCESS
PAY000086906,ORD000067144,CUST0005748,2026-07-16T05:37:03,UPI,7128,4706.62,USD,SUCCESS
PAY000086907,ORD000053074,CUST0004581,2026-05-27T06:06:07,CARD,8613,2864.2,INR,SUCCESS
PAY000086908,ORD000086679,CUST0006716,2026-05-07T22:01:20,CARD,1943,1946.82,USD,FAILED
PAY000086909,ORD000020908,CUST0003803,2026-04-25T21:45:53,CARD,0414,1735.82,GBP,FAILED
PAY000086910,ORD000009125,CUST0008007,2026-03-12T23:51:22,CARD,2985,1222.65,GBP,SUCCESS
PAY000086911,ORD000062704,CUST0008085,2026-01-12T02:38:45,BANK_TRANSFER,8007,2819.53,USD,SUCCESS
PAY000086912,ORD000033899,CUST0002657,2026-01-22T20:11:35,WALLET,5427,4447.2,INR,SUCCESS
PAY000086913,ORD000050429,CUST0002781,2026-02-07T09:40:26,CARD,0845,4737.58,GBP,SUCCESS
PAY000086914,ORD000003955,CUST0009065,2026-05-20T05:32:23,UPI,2231,3980.69,GBP,FAILED
PAY000086915,ORD000016645,CUST0003064,2026-01-20T20:45:21,CARD,9771,1113.91,USD,SUCCESS
PAY000086916,ORD000053194,CUST0008550,2026-02-16T13:36:52,BANK_TRANSFER,6654,700.91,USD,SUCCESS
PAY000086917,ORD000022710,CUST0003824,2026-01-15T11:22:09,WALLET,9500,2486.2,GBP,SUCCESS
PAY000086918,ORD000021468,CUST0006041,2026-04-05T21:36:31,UPI,6500,1377.66,INR,SUCCESS
PAY000086919,ORD000010526,CUST0009735,2026-04-29T00:21:38,CARD,6013,3496.4,USD,SUCCESS
PAY000086920,ORD000063748,CUST0000039,2026-06-27T01:44:41,UPI,9590,1339.7,USD,SUCCESS
PAY000086921,ORD000018273,CUST0002869,2026-01-07T18:16:50,BANK_TRANSFER,0636,1891.08,USD,FAILED
PAY000086922,ORD000095540,CUST0005245,2026-02-16T02:12:19,WALLET,2545,3771.61,USD,SUCCESS
PAY000086923,ORD000077449,CUST0006976,2026-06-18T03:43:15,CARD,1267,2343.65,USD,SUCCESS
PAY000086924,ORD000098313,CUST0005091,2026-01-04T02:33:18,UPI,5461,140.8,GBP,SUCCESS
PAY000086925,ORD000092593,CUST0003560,2026-01-17T05:19:24,UPI,0891,3546.61,GBP,SUCCESS
PAY000086926,ORD000026424,CUST0005553,2026-07-14T08:42:29,UPI,9652,2259.34,INR,SUCCESS
PAY000086927,ORD000035231,CUST0007468,2026-04-15T04:25:30,CARD,2845,4892.27,USD,SUCCESS
PAY000086928,ORD000073592,CUST0002871,2026-03-07T09:02:05,CARD,0997,3528.18,INR,SUCCESS
PAY000086929,ORD000048761,CUST0009790,2026-07-11T05:58:16,UPI,5221,3400.92,INR,SUCCESS
PAY000086930,ORD000050797,CUST0006654,2026-03-17T18:04:29,UPI,1755,1178.53,INR,SUCCESS
PAY000086931,ORD000088597,CUST0003574,2026-04-22T05:16:52,BANK_TRANSFER,7644,4326.82,GBP,SUCCESS
PAY000086932,ORD000010326,CUST0005937,2026-05-07T15:58:24,WALLET,8972,4681.36,GBP,SUCCESS
PAY000086933,ORD000014249,CUST0005396,2026-02-17T07:20:39,BANK_TRANSFER,6224,2884.65,GBP,SUCCESS
PAY000086934,ORD000019840,CUST0002521,2026-01-23T02:11:30,WALLET,0566,1860.06,GBP,SUCCESS
PAY000086935,ORD000071500,CUST0009741,2026-02-06T13:54:37,CARD,5300,4794.42,INR,SUCCESS
PAY000086936,ORD000051778,CUST0001010,2026-05-01T08:27:13,WALLET,2184,1710.63,GBP,SUCCESS
PAY000086937,ORD000049285,CUST0006329,2026-06-27T13:54:58,WALLET,5294,61.05,INR,SUCCESS
PAY000086938,ORD000042482,CUST0000094,2026-06-20T09:52:22,CARD,0508,1361.79,INR,SUCCESS
PAY000086939,ORD000022226,CUST0003057,2026-01-31T14:05:09,BANK_TRANSFER,8839,693.37,INR,SUCCESS
PAY000086940,ORD000069380,CUST0002531,2026-05-27T01:06:27,CARD,8168,3743.84,INR,SUCCESS
PAY000086941,ORD000045998,CUST0002580,2026-03-30T08:29:49,BANK_TRANSFER,9773,122.73,USD,SUCCESS
PAY000086942,ORD000044071,CUST0005646,2026-02-27T02:27:11,UPI,3032,1351.11,GBP,SUCCESS
PAY000086943,ORD000041072,CUST0009295,2026-02-16T21:54:10,WALLET,4959,2114.2,INR,FAILED
PAY000086944,ORD000080305,CUST0000210,2026-01-21T15:43:25,WALLET,9134,1066.92,GBP,SUCCESS
PAY000086945,ORD000011256,CUST0004398,2026-07-06T11:07:42,CARD,2033,2928.39,GBP,SUCCESS
PAY000086946,ORD000045530,CUST0007217,2026-05-04T01:26:12,CARD,2725,296.07,INR,SUCCESS
PAY000086947,ORD000074165,CUST0003436,2026-05-20T17:00:47,BANK_TRANSFER,9675,2173.25,USD,SUCCESS
PAY000086948,ORD000075187,CUST0005332,2026-06-21T13:33:08,WALLET,5034,3721.88,INR,SUCCESS
PAY000086949,ORD000029851,CUST0003086,2026-04-29T04:19:01,WALLET,1515,3683.65,USD,SUCCESS
PAY000086950,ORD000065098,CUST0009802,2026-06-09T05:02:18,BANK_TRANSFER,1933,2742.39,USD,SUCCESS
PAY000086951,ORD000047373,CUST0003881,2026-02-12T11:11:26,BANK_TRANSFER,3270,1161.57,USD,SUCCESS
PAY000086952,ORD000042269,CUST0000881,2026-07-23T10:21:05,CARD,1874,646.32,GBP,SUCCESS
PAY000086953,ORD000023535,CUST0006416,2026-06-27T01:54:54,WALLET,7901,4156.86,GBP,SUCCESS
PAY000086954,ORD000034177,CUST0001118,2026-03-13T06:17:02,BANK_TRANSFER,9078,4342.31,USD,FAILED
PAY000086955,ORD000033829,CUST0004915,2026-02-08T16:49:27,UPI,7963,3773.35,INR,SUCCESS
PAY000086956,ORD000011725,CUST0002429,2026-03-05T17:40:42,UPI,7932,1155.24,INR,REFUNDED
PAY000086957,ORD000049319,CUST0007575,2026-03-22T00:24:56,BANK_TRANSFER,5383,2679.54,INR,SUCCESS
PAY000086958,ORD000092704,CUST0006887,2026-06-29T05:12:44,WALLET,0176,2476.3,INR,SUCCESS
PAY000086959,ORD000098140,CUST0004004,2026-03-28T03:57:14,UPI,4722,4221.53,GBP,SUCCESS
PAY000086960,ORD000012622,CUST0000042,2026-03-15T00:16:25,CARD,5503,2265.26,INR,SUCCESS
PAY000086961,ORD000042695,CUST0007683,2026-05-10T18:20:20,BANK_TRANSFER,4594,4247.2,INR,REFUNDED
PAY000086962,ORD000089636,CUST0003542,2026-06-04T21:14:55,BANK_TRANSFER,9750,975.78,INR,SUCCESS
PAY000086963,ORD000028368,CUST0006038,2026-03-04T01:55:37,CARD,8613,4117.46,USD,SUCCESS
PAY000086964,ORD000060329,CUST0007304,2026-03-07T17:50:41,UPI,5919,4274.16,GBP,SUCCESS
PAY000086965,ORD000066367,CUST0007518,2026-04-25T09:41:17,CARD,8454,1318.6,GBP,SUCCESS
PAY000086966,ORD000047049,CUST0006842,2026-03-14T23:40:23,WALLET,6854,1578.67,GBP,SUCCESS
PAY000086967,ORD000000751,CUST0001376,2026-03-26T15:19:30,WALLET,5792,335.39,INR,SUCCESS
PAY000086968,ORD000024703,CUST0003715,2026-01-20T06:54:50,WALLET,0044,4925.37,GBP,SUCCESS
PAY000086969,ORD000038231,CUST0003359,2026-03-22T13:36:01,WALLET,4125,4247.3,INR,SUCCESS
PAY000086970,ORD000054505,CUST0009789,2026-02-14T18:51:10,BANK_TRANSFER,2065,2936.84,INR,SUCCESS
PAY000086971,ORD000044251,CUST0001922,2026-03-31T01:01:11,WALLET,9554,4220.29,GBP,SUCCESS
PAY000086972,ORD000044938,CUST0006452,2026-04-21T18:36:36,CARD,0260,2708.01,GBP,SUCCESS
PAY000086973,ORD000022337,CUST0003411,2026-06-09T02:31:59,CARD,6981,3298.72,INR,SUCCESS
PAY000086974,ORD000038470,CUST0002724,2026-05-01T18:42:31,UPI,8131,2889.69,GBP,SUCCESS
PAY000086975,ORD000049018,CUST0005432,2026-03-07T22:49:19,CARD,0141,4893.97,USD,SUCCESS
PAY000086976,ORD000014395,CUST0006656,2026-07-28T15:34:42,CARD,2631,3649.77,INR,SUCCESS
PAY000086977,ORD000050303,CUST0005569,2026-03-24T07:37:37,BANK_TRANSFER,1299,1437.31,USD,FAILED
PAY000086978,ORD000052001,CUST0005059,2026-02-24T02:13:28,CARD,4500,1719.48,INR,SUCCESS
PAY000086979,ORD000085229,CUST0006597,2026-01-19T16:50:50,BANK_TRANSFER,0226,3932.35,INR,SUCCESS
PAY000086980,ORD000020852,CUST0000764,2026-06-03T08:07:34,UPI,4045,1472.05,USD,SUCCESS
PAY000086981,ORD000014155,CUST0005371,2026-07-07T04:39:05,UPI,7865,989.52,USD,SUCCESS
PAY000086982,ORD000060041,CUST0008286,2026-04-12T09:57:28,BANK_TRANSFER,5969,3336.53,INR,FAILED
PAY000086983,ORD000058483,CUST0000447,2026-04-27T20:26:40,BANK_TRANSFER,0318,1602.36,INR,SUCCESS
PAY000086984,ORD000014795,CUST0000308,2026-03-29T23:19:06,BANK_TRANSFER,8256,1994.26,GBP,SUCCESS
PAY000086985,ORD000039441,CUST0007977,2026-05-11T05:51:08,WALLET,5718,4851.69,GBP,SUCCESS
PAY000086986,ORD000048260,CUST0006159,2026-01-22T06:09:05,CARD,0208,1387.52,INR,REFUNDED
PAY000086987,ORD000035382,CUST0005394,2026-03-15T02:53:43,WALLET,6737,3424.19,USD,SUCCESS
PAY000086988,ORD000045544,CUST0009985,2026-02-18T22:59:06,BANK_TRANSFER,7466,1047.35,INR,SUCCESS
PAY000086989,ORD000006899,CUST0005585,2026-04-22T22:31:14,UPI,9034,286.01,USD,SUCCESS
PAY000086990,ORD000039357,CUST0002422,2026-02-20T08:18:05,BANK_TRANSFER,3730,3678.04,INR,REFUNDED
PAY000086991,ORD000059406,CUST0000587,2026-04-28T20:28:26,CARD,7632,2162.29,USD,SUCCESS
PAY000086992,ORD000099710,CUST0006590,2026-02-22T15:05:22,UPI,7026,2978.68,INR,REFUNDED
PAY000086993,ORD000015478,CUST0000773,2026-06-16T16:41:03,WALLET,1613,153.55,INR,REFUNDED
PAY000086994,ORD000099365,CUST0004338,2026-05-13T16:41:16,BANK_TRANSFER,3863,323.09,INR,SUCCESS
PAY000086995,ORD000057981,CUST0001795,2026-05-25T09:27:31,UPI,5656,1739.19,USD,FAILED
PAY000086996,ORD000016303,CUST0005619,2026-02-27T21:11:38,UPI,2180,1131.91,USD,SUCCESS
PAY000086997,ORD000051706,CUST0000066,2026-06-22T04:22:11,UPI,2241,2159.43,USD,SUCCESS
PAY000086998,ORD000068592,CUST0009933,2026-04-09T21:00:49,CARD,2940,3560.51,USD,SUCCESS
PAY000086999,ORD000047763,CUST0008368,2026-05-17T17:04:44,CARD,4358,3201.65,GBP,SUCCESS
PAY000087000,ORD000033486,CUST0008704,2026-03-02T15:40:48,UPI,0291,1606.85,USD,SUCCESS
PAY000087001,ORD000037292,CUST0008661,2026-03-04T06:14:56,CARD,9986,889.1,GBP,FAILED
PAY000087002,ORD000070854,CUST0001289,2026-06-27T10:34:29,CARD,9953,1498.93,GBP,FAILED
PAY000087003,ORD000053736,CUST0001167,2026-01-23T02:37:01,BANK_TRANSFER,7732,984.87,USD,SUCCESS
PAY000087004,ORD000013162,CUST0007600,2026-03-28T01:46:57,BANK_TRANSFER,3595,2457.78,INR,SUCCESS
PAY000087005,ORD000089974,CUST0000789,2026-03-30T15:45:07,BANK_TRANSFER,7797,2832.6,GBP,SUCCESS
PAY000087006,ORD000007422,CUST0003548,2026-02-20T01:37:15,BANK_TRANSFER,1570,4637.96,GBP,FAILED
PAY000087007,ORD000001594,CUST0008079,2026-02-13T00:14:22,WALLET,4640,767.95,GBP,SUCCESS
PAY000087008,ORD000089418,CUST0007277,2026-06-16T09:02:39,WALLET,1228,1282.46,GBP,REFUNDED
PAY000087009,ORD000058440,CUST0005177,2026-05-08T02:18:38,WALLET,6866,2397.14,USD,SUCCESS
PAY000087010,ORD000075579,CUST0002311,2026-05-24T13:31:42,WALLET,7353,2531.79,INR,REFUNDED
PAY000087011,ORD000064648,CUST0008605,2026-07-08T06:12:18,WALLET,4664,3209.68,USD,SUCCESS
PAY000087012,ORD000050516,CUST0002155,2026-04-12T08:58:58,WALLET,2000,125.62,GBP,SUCCESS
PAY000087013,ORD000096288,CUST0005304,2026-07-21T14:45:06,WALLET,1574,739.88,INR,SUCCESS
PAY000087014,ORD000066951,CUST0008663,2026-07-08T07:09:51,UPI,1597,4834.19,INR,SUCCESS
PAY000087015,ORD000097517,CUST0006786,2026-03-12T11:10:29,UPI,7024,4744.64,GBP,REFUNDED
PAY000087016,ORD000073042,CUST0001457,2026-03-05T14:45:05,BANK_TRANSFER,7265,1958.85,USD,SUCCESS
PAY000087017,ORD000015858,CUST0002740,2026-03-02T10:05:08,UPI,7332,4725.13,GBP,SUCCESS
PAY000087018,ORD000067149,CUST0004936,2026-03-11T11:08:45,BANK_TRANSFER,8862,3538.53,INR,REFUNDED
PAY000087019,ORD000000458,CUST0003613,2026-01-15T12:59:46,BANK_TRANSFER,2058,3742.04,INR,REFUNDED
PAY000087020,ORD000029844,CUST0003385,2026-02-23T19:17:54,UPI,1527,4950.73,INR,REFUNDED
PAY000087021,ORD000077068,CUST0001989,2026-01-16T15:42:03,BANK_TRANSFER,7145,1425.68,USD,SUCCESS
PAY000087022,ORD000059920,CUST0004710,2026-04-03T17:50:01,BANK_TRANSFER,8201,2781.23,INR,SUCCESS
PAY000087023,ORD000026312,CUST0002247,2026-06-25T02:06:58,UPI,0678,1269.48,USD,FAILED
PAY000087024,ORD000065017,CUST0002648,2026-02-21T12:59:04,WALLET,8880,431.07,GBP,SUCCESS
PAY000087025,ORD000060277,CUST0003055,2026-01-30T06:13:57,WALLET,3773,3378.23,GBP,SUCCESS
PAY000087026,ORD000090883,CUST0001116,2026-05-02T13:38:23,UPI,5062,2466.99,INR,FAILED
PAY000087027,ORD000047331,CUST0005835,2026-07-21T05:34:31,WALLET,9584,4744.45,GBP,SUCCESS
PAY000087028,ORD000080323,CUST0003085,2026-04-20T11:09:44,UPI,4883,3248.66,GBP,REFUNDED
PAY000087029,ORD000091226,CUST0005295,2026-06-19T11:50:09,CARD,7565,3704.5,USD,SUCCESS
PAY000087030,ORD000071629,CUST0002548,2026-05-20T18:55:18,CARD,0612,2913.95,INR,SUCCESS
PAY000087031,ORD000018622,CUST0007424,2026-06-11T09:57:48,BANK_TRANSFER,2280,3730.52,INR,SUCCESS
PAY000087032,ORD000051767,CUST0008369,2026-06-11T10:59:57,WALLET,3905,1206.28,GBP,SUCCESS
PAY000087033,ORD000095041,CUST0006631,2026-06-20T01:36:47,BANK_TRANSFER,9545,3014.57,GBP,SUCCESS
PAY000087034,ORD000025713,CUST0003976,2026-04-12T01:25:33,CARD,5601,3680.04,INR,REFUNDED
PAY000087035,ORD000019918,CUST0004641,2026-03-29T02:27:36,CARD,7268,1183.95,GBP,SUCCESS
PAY000087036,ORD000047567,CUST0009328,2026-05-01T12:01:48,CARD,0936,1134.32,INR,SUCCESS
PAY000087037,ORD000041216,CUST0005611,2026-07-12T12:11:43,BANK_TRANSFER,7328,2912.05,GBP,SUCCESS
PAY000087038,ORD000098759,CUST0004196,2026-06-29T07:12:36,WALLET,9379,3718.5,GBP,SUCCESS
PAY000087039,ORD000056332,CUST0008053,2026-05-26T16:21:58,CARD,4529,2694.11,USD,SUCCESS
PAY000087040,ORD000047994,CUST0008282,2026-01-18T08:50:43,BANK_TRANSFER,7400,3841.05,INR,SUCCESS
PAY000087041,ORD000066800,CUST0002282,2026-04-06T07:08:41,WALLET,9125,3426.14,GBP,SUCCESS
PAY000087042,ORD000000415,CUST0004332,2026-02-05T06:31:33,UPI,8004,3257.75,GBP,SUCCESS
PAY000087043,ORD000036054,CUST0000246,2026-07-24T05:58:59,CARD,0462,4533.5,USD,SUCCESS
PAY000087044,ORD000043186,CUST0003579,2026-04-04T05:41:53,UPI,1568,4826.4,GBP,SUCCESS
PAY000087045,ORD000097070,CUST0003247,2026-04-19T05:13:11,UPI,2635,2853.59,INR,FAILED
PAY000087046,ORD000086724,CUST0001090,2026-07-17T19:50:03,WALLET,6287,1043.71,USD,SUCCESS
PAY000087047,ORD000022636,CUST0005330,2026-02-22T03:27:56,UPI,8449,828.34,INR,SUCCESS
PAY000087048,ORD000036378,CUST0009244,2026-04-17T21:45:08,WALLET,7201,4449.76,GBP,FAILED
PAY000087049,ORD000039238,CUST0009385,2026-07-22T23:45:01,CARD,4629,4253.17,USD,SUCCESS
PAY000087050,ORD000045598,CUST0004341,2026-07-05T07:24:10,BANK_TRANSFER,3796,4234.43,INR,SUCCESS
PAY000087051,ORD000059543,CUST0003790,2026-07-05T21:34:22,BANK_TRANSFER,7291,561.5,GBP,SUCCESS
PAY000087052,ORD000011153,CUST0009148,2026-03-19T11:42:47,BANK_TRANSFER,4919,663.9,INR,SUCCESS
PAY000087053,ORD000073212,CUST0001452,2026-05-13T14:22:54,WALLET,4334,3569.26,USD,SUCCESS
PAY000087054,ORD000096508,CUST0000777,2026-04-22T21:54:11,UPI,4687,4978.95,INR,SUCCESS
PAY000087055,ORD000035496,CUST0005507,2026-07-20T20:11:02,CARD,9755,272.77,USD,SUCCESS
PAY000087056,ORD000074967,CUST0005091,2026-01-28T04:25:07,CARD,0715,28.4,GBP,SUCCESS
PAY000087057,ORD000048152,CUST0004461,2026-06-01T09:31:00,WALLET,0324,1511.64,USD,SUCCESS
PAY000087058,ORD000026811,CUST0004645,2026-05-25T16:29:28,BANK_TRANSFER,2207,825.83,INR,SUCCESS
PAY000087059,ORD000097786,CUST0006277,2026-05-19T12:46:00,BANK_TRANSFER,5738,1275.45,USD,SUCCESS
PAY000087060,ORD000032922,CUST0008893,2026-06-20T19:51:43,WALLET,5032,4895.19,INR,SUCCESS
PAY000087061,ORD000050278,CUST0002792,2026-02-05T07:19:34,CARD,6897,658.43,INR,SUCCESS
PAY000087062,ORD000039678,CUST0005453,2026-07-22T01:40:32,BANK_TRANSFER,5644,2126.69,USD,SUCCESS
PAY000087063,ORD000021199,CUST0007098,2026-02-20T18:49:01,BANK_TRANSFER,8686,3563.18,USD,SUCCESS
PAY000087064,ORD000051653,CUST0004591,2026-07-01T19:48:30,UPI,4895,2783.67,INR,SUCCESS
PAY000087065,ORD000027477,CUST0007647,2026-06-30T20:12:50,WALLET,1998,1191.22,GBP,SUCCESS
PAY000087066,ORD000035176,CUST0004411,2026-06-07T06:28:59,CARD,1011,143.67,USD,SUCCESS
PAY000087067,ORD000062962,CUST0000891,2026-02-23T22:25:12,CARD,3568,271.68,INR,SUCCESS
PAY000087068,ORD000089240,CUST0009393,2026-01-29T09:18:06,CARD,4936,1783.82,USD,SUCCESS
PAY000087069,ORD000000955,CUST0007078,2026-07-30T17:11:53,CARD,7443,4951.13,INR,SUCCESS
PAY000087070,ORD000004037,CUST0001525,2026-01-27T08:42:01,BANK_TRANSFER,5855,4888.15,USD,SUCCESS
PAY000087071,ORD000073358,CUST0007624,2026-04-23T11:44:52,UPI,4739,2136.8,GBP,FAILED
PAY000087072,ORD000086942,CUST0003177,2026-02-09T12:34:25,UPI,9760,4279.71,GBP,SUCCESS
PAY000087073,ORD000092631,CUST0003823,2026-02-23T07:08:23,BANK_TRANSFER,1981,1397.98,GBP,REFUNDED
PAY000087074,ORD000029295,CUST0005436,2026-04-07T11:56:33,UPI,3699,3131.57,GBP,SUCCESS
PAY000087075,ORD000007011,CUST0007605,2026-03-16T03:05:10,CARD,5133,2065.47,USD,SUCCESS
PAY000087076,ORD000033753,CUST0008941,2026-05-02T00:17:02,BANK_TRANSFER,7993,4178.37,GBP,SUCCESS
PAY000087077,ORD000012987,CUST0007378,2026-06-29T13:32:28,WALLET,0769,3243.44,USD,SUCCESS
PAY000087078,ORD000047041,CUST0006461,2026-04-16T12:26:31,CARD,1143,4986.71,GBP,SUCCESS
PAY000087079,ORD000077273,CUST0002819,2026-07-08T10:14:07,UPI,4071,2187.89,GBP,SUCCESS
PAY000087080,ORD000094832,CUST0005207,2026-04-28T18:51:08,CARD,1444,4779.77,USD,REFUNDED
PAY000087081,ORD000053019,CUST0004808,2026-03-09T03:37:57,CARD,8067,2112.22,USD,SUCCESS
PAY000087082,ORD000007218,CUST0006276,2026-03-27T18:35:48,WALLET,4382,1308.56,INR,SUCCESS
PAY000087083,ORD000023930,CUST0004006,2026-04-01T09:00:55,CARD,6689,3006.96,GBP,SUCCESS
PAY000087084,ORD000008373,CUST0009792,2026-06-09T09:07:12,WALLET,2410,4703.35,USD,SUCCESS
PAY000087085,ORD000005812,CUST0004991,2026-02-01T19:08:51,UPI,0258,1955.0,USD,SUCCESS
PAY000087086,ORD000035558,CUST0009480,2026-04-27T23:19:04,UPI,3791,331.69,INR,REFUNDED
PAY000087087,ORD000028358,CUST0004400,2026-03-02T14:08:03,WALLET,2004,253.33,GBP,SUCCESS
PAY000087088,ORD000061150,CUST0001501,2026-07-29T12:40:35,WALLET,8320,2722.33,GBP,SUCCESS
PAY000087089,ORD000055150,CUST0002540,2026-02-13T23:11:52,WALLET,2860,2580.29,GBP,SUCCESS
PAY000087090,ORD000009848,CUST0002418,2026-05-03T03:59:50,WALLET,0365,4647.4,INR,REFUNDED
PAY000087091,ORD000060940,CUST0005159,2026-05-10T03:09:50,UPI,8101,2747.47,GBP,SUCCESS
PAY000087092,ORD000012018,CUST0002807,2026-04-09T00:56:17,UPI,7604,3629.6,USD,SUCCESS
PAY000087093,ORD000007040,CUST0004169,2026-04-07T13:50:28,UPI,0263,2918.96,INR,SUCCESS
PAY000087094,ORD000082307,CUST0000341,2026-07-07T13:09:31,BANK_TRANSFER,2907,3526.14,GBP,FAILED
PAY000087095,ORD000040409,CUST0008484,2026-04-02T22:32:46,UPI,5638,663.3,INR,SUCCESS
PAY000087096,ORD000096914,CUST0001592,2026-07-26T22:07:36,WALLET,6411,116.01,USD,SUCCESS
PAY000087097,ORD000050643,CUST0009229,2026-03-13T18:19:15,CARD,8393,3346.22,INR,REFUNDED
PAY000087098,ORD000087570,CUST0001621,2026-04-17T03:07:47,BANK_TRANSFER,7662,4178.94,INR,SUCCESS
PAY000087099,ORD000083706,CUST0005582,2026-06-22T12:13:21,BANK_TRANSFER,0958,37.51,GBP,SUCCESS
PAY000087100,ORD000025955,CUST0006645,2026-03-21T02:54:05,WALLET,6417,800.04,GBP,SUCCESS
PAY000087101,ORD000053434,CUST0000318,2026-06-22T00:23:46,BANK_TRANSFER,7046,1666.39,GBP,FAILED
PAY000087102,ORD000005565,CUST0007337,2026-01-02T05:47:16,WALLET,3628,2439.49,INR,SUCCESS
PAY000087103,ORD000005580,CUST0008030,2026-03-12T20:43:08,BANK_TRANSFER,5934,2523.39,USD,SUCCESS
PAY000087104,ORD000023867,CUST0000811,2026-03-11T15:08:56,UPI,9332,293.56,USD,SUCCESS
PAY000087105,ORD000023897,CUST0008098,2026-06-23T22:46:53,UPI,9108,1090.81,GBP,SUCCESS
PAY000087106,ORD000059694,CUST0006469,2026-05-27T04:27:30,BANK_TRANSFER,2305,1289.75,GBP,SUCCESS
PAY000087107,ORD000015964,CUST0006414,2026-06-26T14:45:37,UPI,0735,3278.13,USD,REFUNDED
PAY000087108,ORD000024358,CUST0002664,2026-01-09T14:31:30,UPI,6836,4756.18,INR,SUCCESS
PAY000087109,ORD000094184,CUST0004188,2026-07-28T18:59:14,CARD,8375,4847.11,INR,SUCCESS
PAY000087110,ORD000098107,CUST0007324,2026-03-05T19:31:55,CARD,2204,3411.28,USD,FAILED
PAY000087111,ORD000065174,CUST0005103,2026-06-12T04:37:02,WALLET,7187,1349.38,GBP,SUCCESS
PAY000087112,ORD000080830,CUST0004688,2026-06-23T21:22:33,BANK_TRANSFER,5419,3574.12,USD,SUCCESS
PAY000087113,ORD000087064,CUST0006290,2026-07-18T11:10:15,UPI,6867,4409.08,INR,SUCCESS
PAY000087114,ORD000060242,CUST0002548,2026-01-29T04:10:04,BANK_TRANSFER,5166,1159.22,USD,SUCCESS
PAY000087115,ORD000023913,CUST0009841,2026-02-14T04:23:00,BANK_TRANSFER,5313,1929.09,INR,SUCCESS
PAY000087116,ORD000078296,CUST0007550,2026-03-21T16:22:41,UPI,7162,256.92,USD,SUCCESS
PAY000087117,ORD000040526,CUST0004502,2026-07-23T08:05:26,CARD,6002,2105.92,USD,SUCCESS
PAY000087118,ORD000095925,CUST0008036,2026-05-23T22:19:47,WALLET,0117,4611.89,USD,SUCCESS
PAY000087119,ORD000009586,CUST0009098,2026-06-13T05:48:20,BANK_TRANSFER,3979,3722.46,INR,SUCCESS
PAY000087120,ORD000003669,CUST0004147,2026-07-23T22:34:41,CARD,3645,978.87,USD,SUCCESS
PAY000087121,ORD000088339,CUST0000997,2026-07-02T18:48:26,UPI,7670,3619.34,GBP,SUCCESS
PAY000087122,ORD000056231,CUST0000162,2026-06-28T14:33:51,BANK_TRANSFER,4945,490.9,INR,SUCCESS
PAY000087123,ORD000003687,CUST0008238,2026-05-12T11:26:08,CARD,0240,2178.21,INR,REFUNDED
PAY000087124,ORD000026035,CUST0005951,2026-01-18T01:36:18,CARD,9720,1334.01,GBP,SUCCESS
PAY000087125,ORD000014270,CUST0003404,2026-05-22T17:23:28,WALLET,5113,1018.91,INR,SUCCESS
PAY000087126,ORD000056145,CUST0000616,2026-06-28T15:31:21,CARD,9136,232.63,INR,SUCCESS
PAY000087127,ORD000026816,CUST0005256,2026-07-05T04:31:21,UPI,4971,3644.44,USD,REFUNDED
PAY000087128,ORD000061894,CUST0002242,2026-06-03T16:44:40,CARD,2242,847.28,GBP,SUCCESS
PAY000087129,ORD000017492,CUST0001413,2026-03-21T10:20:21,UPI,2716,269.32,GBP,FAILED
PAY000087130,ORD000052299,CUST0001725,2026-05-17T00:38:39,UPI,5342,840.58,USD,SUCCESS
